# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-D00733:28:C6UW3ANXX:6:1214:2109:59980	chr7	7189844	1	25	7189749	7189865	chr7	7339814	0	75	7339626	7339879
HWI-D00733:28:C6UW3ANXX:1:1302:4619:65952	chr7	14721283	1	32	14721199	14721311	chr7	15118736	0	75	15118465	15119136
HWI-D00733:28:C6UW3ANXX:8:2102:8478:47645	chr7	25917587	1	75	25917367	25917710	chr7	25917713	0	57	25917710	25918117
HWI-D00733:28:C6UW3ANXX:4:1201:16420:61264	chr7	28605926	0	75	28605853	28606107	chr7	30477824	0	66	30477759	30478291
HWI-D00733:28:C6UW3ANXX:7:1308:9788:40801	chr7	29494523	1	75	29494327	29494782	chr7	29494724	0	75	29494327	29494782
HWI-D00733:28:C6UW3ANXX:4:2115:10754:29676	chr7	30807185	1	75	30806163	30807265	chr7	30975155	1	75	30975007	30975296
HWI-D00733:28:C6UW3ANXX:4:1114:3170:84500	chr7	71596515	0	75	71596393	71596785	chr7	71786233	0	56	71786178	71786469
HWI-D00733:28:C6UW3ANXX:7:1314:2509:98584#2/3	chr7	74466366	1	24	74466009	74466386	chr15	40781614	1	51	40781614	40781698
HWI-D00733:28:C6UW3ANXX:7:1314:2509:98584#3/3	chr7	74466366	1	24	74466009	74466386	chr15	40781701	0	75	40781698	40781873
HWI-D00733:28:C6UW3ANXX:5:1213:7151:4261	chr7	83471823	0	63	83471761	83472130	chr10	4002198	0	42	4002157	4004094
HWI-D00733:28:C6UW3ANXX:7:1211:10624:23517~2~#2/3	chr7	130635066	1	16	130635066	130635543	chr17	67544879	0	59	67544821	67545088
HWI-D00733:28:C6UW3ANXX:7:1211:10624:23517~2~#1/3	chr7	130635066	1	16	130635066	130635543	chr7	130635546	0	75	130635543	130635811
HWI-D00733:28:C6UW3ANXX:7:1211:10624:23517#3/3	chr7	130635546	0	75	130635543	130635811	chr17	67544879	0	59	67544821	67545088
HWI-D00733:28:C6UW3ANXX:2:2313:19135:28120	chr7	141919064	1	22	141918528	141919082	chr7	141927632	0	58	141927575	141927670
HWI-D00733:28:C6UW3ANXX:3:2101:15167:54744	chr7	147871176	0	75	147871099	147871852	chr22	31211236	0	49	31211182	31211697
HWI-D00733:28:C6UW3ANXX:8:1213:8955:22496	chr8	46077669	0	75	46077516	46082958	chr8	46468170	1	75	46468111	46468275
HWI-D00733:28:C6UW3ANXX:1:1109:15108:11506	chr8	49538933	0	75	49538826	49540697	chr8	51933117	0	75	51932766	51933387
HWI-D00733:28:C6UW3ANXX:8:1215:14885:71966	chr8	55745871	0	75	55745760	55746091	chr14	38207554	1	75	38206850	38207640
HWI-D00733:28:C6UW3ANXX:8:1116:5959:22767	chr8	100147603	1	75	100147086	100149110	chr8	100147755	0	75	100147086	100149110
HWI-D00733:28:C6UW3ANXX:3:1204:6769:68184	chr8	127032243	0	75	127032067	127032593	chr8	127238984	0	75	127238847	127239212
HWI-D00733:28:C6UW3ANXX:7:1201:2328:23603	chr9	131988623	0	75	131988490	131988918	chr16	56484543	1	75	56484244	56484687
HWI-D00733:28:C6UW3ANXX:3:2301:3887:38634	chr10	13724799	1	75	13724561	13724942	chr10	13731316	1	75	13731246	13731425
HWI-D00733:28:C6UW3ANXX:7:1316:13405:86979~2~	chr10	61538127	1	60	61538127	61538535	chr10	61538220	0	75	61538127	61538535
HWI-D00733:28:C6UW3ANXX:2:2107:9416:37512	chr10	67832423	1	75	67832412	67832702	chr10	67832705	0	50	67832702	67833119
HWI-D00733:28:C6UW3ANXX:6:2104:4346:76037	chr10	91904267	1	75	91904097	91904423	chr10	94927422	0	75	94927355	94927547
HWI-D00733:28:C6UW3ANXX:3:1112:15148:6105	chr10	93539764	1	75	93539045	93540106	chr10	93643383	1	75	93642997	93643452
HWI-D00733:28:C6UW3ANXX:6:2312:20122:60359	chr10	106593474	0	75	106593343	106593640	chr20	52225328	0	75	52225218	52226539
HWI-D00733:28:C6UW3ANXX:2:1103:9957:10249	chr11	22032744	0	75	22031928	22033378	chr11	22037107	1	62	22037107	22037165
HWI-D00733:28:C6UW3ANXX:7:1311:20231:36854	chr11	34324337	1	75	34324149	34324437	chr11	34328273	0	75	34328143	34328594
HWI-D00733:28:C6UW3ANXX:4:2302:15298:96583	chr11	40527672	1	75	40527427	40527812	chr15	73945545	0	75	73945369	73945817
HWI-D00733:28:C6UW3ANXX:4:2201:12687:99125	chr11	44162879	1	75	44162527	44163052	chr11	44163055	0	46	44163052	44163727
HWI-D00733:28:C6UW3ANXX:5:2208:2850:62012	chr11	93158843	0	75	93158519	93159496	chr11	134834449	1	29	134834231	134834474
HWI-D00733:28:C6UW3ANXX:3:2109:10731:51349#2/3	chr11	95358254	1	59	95357655	95358309	chr11	130023338	0	58	130023281	130023491
HWI-D00733:28:C6UW3ANXX:3:2109:10731:51349#3/3	chr11	95358254	1	59	95357655	95358309	chr11	95358312	0	17	95358309	95358562
HWI-D00733:28:C6UW3ANXX:3:2109:10731:51349~2~#1/3	chr11	95358312	0	17	95358309	95358562	chr11	130023338	0	58	130023281	130023491
HWI-D00733:28:C6UW3ANXX:6:2107:17816:84850	chr12	51800215	1	75	51800064	51800348	chr12	99660384	1	75	99659822	99660601
HWI-D00733:28:C6UW3ANXX:4:1314:19951:5511~2~	chr12	54470860	1	28	54470852	54471796	chr12	54470887	0	32	54470852	54471796
HWI-D00733:28:C6UW3ANXX:2:2101:15588:18121	chr12	116044751	1	75	116044133	116044932	chr12	116044935	0	53	116044932	116045720
HWI-D00733:28:C6UW3ANXX:3:2106:11933:82465#2/3	chr13	73709679	1	75	73709247	73709855	chr13	73709858	0	33	73709855	73710572
HWI-D00733:28:C6UW3ANXX:3:2106:11933:82465#1/3	chr13	73709679	1	75	73709247	73709855	chr13	74734920	1	42	74733830	74734958
HWI-D00733:28:C6UW3ANXX:3:2106:11933:82465~2~#3/3	chr13	73709858	0	33	73709855	73710572	chr13	74734920	1	42	74733830	74734958
HWI-D00733:28:C6UW3ANXX:4:1102:13839:53119	chr13	74860224	0	75	74860142	74861409	chr13	75131247	0	75	75131074	75131653
HWI-D00733:28:C6UW3ANXX:2:2101:4364:11633	chr14	44165196	1	75	44164662	44165821	chr14	44165520	0	75	44164662	44165821
HWI-D00733:28:C6UW3ANXX:8:1102:16118:80331#1/3	chr14	45305859	1	40	45305409	45305895	chr18	34829531	1	75	34829476	34829752
HWI-D00733:28:C6UW3ANXX:8:1102:16118:80331#2/3	chr14	45305859	1	40	45305409	45305895	chr18	34829755	0	35	34829752	34829845
HWI-D00733:28:C6UW3ANXX:2:2205:18587:22799	chr14	85530574	0	75	85530438	85531010	chr14	89987414	0	75	89987016	89987908
HWI-D00733:28:C6UW3ANXX:2:2112:19419:45532#3/3	chr14	100703013	0	27	100702987	100703516	chr14	101204660	1	75	101204246	101205320
HWI-D00733:28:C6UW3ANXX:2:2112:19419:45532#2/3	chr14	100703013	0	27	100702987	100703516	chr14	101205323	0	48	101205320	101206026
HWI-D00733:28:C6UW3ANXX:2:2112:19419:45532#1/3	chr14	101204660	1	75	101204246	101205320	chr14	101205323	0	48	101205320	101206026
HWI-D00733:28:C6UW3ANXX:6:2312:15850:46175	chr15	25883757	1	75	25883398	25883912	chr18	68033707	1	75	68033297	68033821
HWI-D00733:28:C6UW3ANXX:7:1314:2509:98584~2~#1/3	chr15	40781614	1	51	40781614	40781698	chr15	40781701	0	75	40781698	40781873
HWI-D00733:28:C6UW3ANXX:1:1113:2320:21050	chr15	40977826	1	75	40977422	40977899	chr15	42796120	1	64	42795794	42796180
HWI-D00733:28:C6UW3ANXX:7:2216:7605:57974	chr15	60085096	0	75	60085093	60086370	chr15	60164236	1	75	60164070	60164311
HWI-D00733:28:C6UW3ANXX:5:1201:2751:68763	chr15	64027070	1	74	64027020	64027335	chr15	74402520	1	48	74402083	74402564
HWI-D00733:28:C6UW3ANXX:1:2304:10429:72442~2~	chr15	77916808	1	40	77916808	77918218	chr15	77917072	0	75	77916808	77918218
HWI-D00733:28:C6UW3ANXX:8:2212:6630:39191	chr15	84073969	0	75	84073867	84074202	chr15	84077697	1	75	84077538	84077853
HWI-D00733:28:C6UW3ANXX:5:1211:16112:7761	chr16	9278588	0	75	9278585	9278793	chr16	10356572	0	75	10356569	10356711
HWI-D00733:28:C6UW3ANXX:3:1201:10460:42134	chr17	58611671	0	75	58611530	58612289	chr17	58613025	1	75	58612978	58613153
HWI-D00733:28:C6UW3ANXX:8:1102:16118:80331#3/3	chr18	34829531	1	75	34829476	34829752	chr18	34829755	0	35	34829752	34829845
HWI-D00733:28:C6UW3ANXX:2:1116:9970:88023	chr18	67233877	1	75	67233877	67234033	chr18	68134111	0	75	68133955	68134552
HWI-D00733:28:C6UW3ANXX:7:2210:15971:53545	chr19	35547415	1	75	35547167	35547710	chr19	35547713	0	62	35547710	35547915
HWI-D00733:28:C6UW3ANXX:3:2116:11349:45839	chr20	4165167	1	75	4165118	4165292	chr20	4169298	0	58	4169241	4170009
HWI-D00733:28:C6UW3ANXX:4:1103:3410:97436	chr22	22350333	1	75	22350028	22350424	chr22	22351423	0	75	22351106	22351639
HWI-D00733:28:C6UW3ANXX:5:2110:16877:59193	chrX	25964397	1	75	25963807	25964469	chrX	26006308	0	75	26006171	26006385
HWI-D00733:28:C6UW3ANXX:2:1108:12434:67000#1/3	chrX	53804062	1	75	53804062	53804252	chrX	53804255	0	47	53804252	53804442
HWI-D00733:28:C6UW3ANXX:2:1108:12434:67000#2/3	chrX	53804062	1	75	53804062	53804252	chrX	54232904	0	28	54232877	54233349
HWI-D00733:28:C6UW3ANXX:2:1108:12434:67000~2~#3/3	chrX	53804255	0	47	53804252	53804442	chrX	54232904	0	28	54232877	54233349
HWI-D00733:28:C6UW3ANXX:7:2108:21264:22701#1/3	chrX	54746204	1	75	54745664	54746320	chrX	54746323	0	28	54746320	54748149
HWI-D00733:28:C6UW3ANXX:7:2108:21264:22701#2/3	chrX	54746204	1	75	54745664	54746320	chrX	55720682	0	42	55720641	55720829
HWI-D00733:28:C6UW3ANXX:7:2108:21264:22701~2~#3/3	chrX	54746323	0	28	54746320	54748149	chrX	55720682	0	42	55720641	55720829
