# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-D00733:28:C6UW3ANXX:2:2309:2619:52276	chr5	139359296	1	75	139359200	139359377	chr20	47552921	1	75	47552567	47552997
HWI-D00733:28:C6UW3ANXX:4:2302:8003:65209	chr6	18468360	1	75	18467879	18468712	chr6	26144210	0	75	26144117	26144728
HWI-D00733:28:C6UW3ANXX:2:1207:5897:75104	chr6	35109640	1	63	35109524	35109699	chr19	19195635	0	75	19195632	19195807
HWI-D00733:28:C6UW3ANXX:7:2314:14269:73489	chr6	112035869	1	35	112035265	112035900	chr7	152406756	0	20	152406753	152407448
HWI-D00733:28:C6UW3ANXX:1:2107:13815:86854	chr6	120337488	1	75	120336806	120337719	chr6	122528335	1	75	122527688	122528469
HWI-D00733:28:C6UW3ANXX:2:2204:6267:94908	chr6	121337082	0	75	121336819	121337804	chr6	151827634	0	75	151827553	151829866
HWI-D00733:28:C6UW3ANXX:7:1108:16705:47172	chr6	122745350	1	75	122745183	122745484	chr6	124898180	0	49	124898132	124899880
HWI-D00733:28:C6UW3ANXX:4:1204:10946:96953	chr6	145158920	1	75	145158920	145159126	chr6	163792983	0	75	163792846	163794497
HWI-D00733:28:C6UW3ANXX:6:2109:7666:100473	chr7	15739027	0	75	15738866	15739229	chr7	15796391	0	20	15796372	15796838
HWI-D00733:28:C6UW3ANXX:2:2302:14647:18005	chr7	57588880	1	75	57588880	57589053	chr7	57718151	1	75	57717631	57718417
HWI-D00733:28:C6UW3ANXX:1:1214:18830:50903	chr8	15894238	1	75	15893967	15894357	chr8	16119323	0	75	16119009	16119440
HWI-D00733:28:C6UW3ANXX:4:1202:16117:56541	chr8	35358558	0	75	35358331	35359062	chr8	113673239	1	75	113673239	113673411
HWI-D00733:28:C6UW3ANXX:3:2211:7029:12156	chr8	87860130	1	75	87859729	87860285	chr8	88127722	0	75	88127580	88128306
HWI-D00733:28:C6UW3ANXX:6:1208:5171:20346	chr8	133135259	0	75	133135121	133136502	chr8	142303762	0	75	142303655	142304133
HWI-D00733:28:C6UW3ANXX:2:1215:9059:13230	chr9	89605667	1	75	89605281	89605736	chr12	120295925	1	75	120295858	120295998
HWI-D00733:28:C6UW3ANXX:3:1112:6975:16540~2~#3/3	chr10	27976774	1	27	27976774	27977057	chr10	27979990	1	48	27979543	27980034
HWI-D00733:28:C6UW3ANXX:3:1112:6975:16540#2/3	chr10	27977060	0	75	27977057	27977093	chr10	27979990	1	48	27979543	27980034
HWI-D00733:28:C6UW3ANXX:4:1104:12099:13207#3/3	chr10	34684681	1	39	34682673	34684716	chrX	121544862	1	75	121544854	121545227
HWI-D00733:28:C6UW3ANXX:4:1104:12099:13207#1/3	chr10	34684681	1	39	34682673	34684716	chrX	121545230	0	36	121545227	121545609
HWI-D00733:28:C6UW3ANXX:8:1105:18956:20929	chr10	45622348	1	75	45622348	45622610	chr10	51146712	1	60	51146539	51146768
HWI-D00733:28:C6UW3ANXX:7:1203:5745:5815	chr10	87195310	1	75	87195075	87195713	chr10	92764588	1	75	92763873	92764742
HWI-D00733:28:C6UW3ANXX:8:2109:18367:26217	chr10	101803114	1	58	101802915	101803197	chr20	45726155	0	75	45726076	45726388
HWI-D00733:28:C6UW3ANXX:5:2302:21111:86906	chr11	61369120	1	75	61369120	61369236	chr11	61377343	1	75	61376300	61377576
HWI-D00733:28:C6UW3ANXX:8:1305:14061:61941	chr11	65704233	1	75	65703726	65704454	chr11	65997646	0	75	65997554	65998468
HWI-D00733:28:C6UW3ANXX:5:2110:18182:6428	chr11	67979717	0	75	67979505	67980071	chr17	39496061	0	75	39495975	39496476
HWI-D00733:28:C6UW3ANXX:2:1102:21082:75893	chr11	78718687	0	75	78718390	78719137	chr11	81953831	1	75	81952125	81953996
HWI-D00733:28:C6UW3ANXX:4:1110:18461:12431	chr11	97346470	0	75	97346326	97347512	chr14	50921741	0	75	50921618	50921819
HWI-D00733:28:C6UW3ANXX:1:1202:9289:77158	chr12	41293932	0	75	41293759	41294792	chr12	43042004	0	49	43041820	43042007
HWI-D00733:28:C6UW3ANXX:4:1115:14805:34934	chr12	45904412	0	75	45904114	45904469	chr12	47533910	1	69	47533268	47533975
HWI-D00733:28:C6UW3ANXX:3:2101:9978:6190	chr12	80669008	0	75	80668941	80669338	chr12	81034890	0	75	81034671	81035059
HWI-D00733:28:C6UW3ANXX:6:2204:12403:78539	chr12	119950441	1	62	119950135	119950499	chr12	120071233	1	75	120071206	120071380
HWI-D00733:28:C6UW3ANXX:1:2209:18919:86341	chr13	19120796	1	75	19120796	19120919	chr13	98726047	0	75	98725829	98726724
HWI-D00733:28:C6UW3ANXX:4:2309:1725:35968	chr13	96945536	0	75	96945345	96945628	chr21	15285162	0	75	15285059	15286349
HWI-D00733:28:C6UW3ANXX:7:2202:1943:10624	chr14	33154337	1	75	33154337	33154562	chr14	33157940	1	75	33157752	33158193
HWI-D00733:28:C6UW3ANXX:3:1207:16926:96401	chr14	61812953	1	75	61812537	61813218	chr14	61816788	1	75	61816788	61816962
HWI-D00733:28:C6UW3ANXX:1:1111:13201:69628	chr14	70888814	0	75	70888710	70889091	chr14	73076977	0	75	73076856	73077338
HWI-D00733:28:C6UW3ANXX:1:2306:13686:53858	chr15	21531648	1	75	21531451	21531719	chr16	24310244	1	75	24310063	24310340
HWI-D00733:28:C6UW3ANXX:5:2216:7039:26686	chr15	50945999	1	75	50945944	50946277	chr15	50950867	1	75	50950071	50950946
HWI-D00733:28:C6UW3ANXX:7:1203:7818:97540	chr16	52459164	1	60	52458529	52459220	chr16	52723012	0	75	52722726	52723717
HWI-D00733:28:C6UW3ANXX:7:2314:7226:17014	chr16	83695799	1	75	83695417	83695800	chrX	78764895	0	75	78764739	78765612
HWI-D00733:28:C6UW3ANXX:7:2314:20501:64227	chr17	34059083	0	75	34059075	34059860	chr17	34372113	0	75	34371783	34372511
HWI-D00733:28:C6UW3ANXX:6:2304:11950:5777	chr17	42820514	1	75	42820288	42820579	chr17	42820950	1	75	42820638	42821123
HWI-D00733:28:C6UW3ANXX:3:2113:15967:56978	chr17	48371399	0	75	48371200	48371475	chr17	49386534	0	75	49386531	49386611
HWI-D00733:28:C6UW3ANXX:7:1301:18033:39132#3/3	chr17	71984737	1	56	71984495	71984789	chr17	71992832	1	19	71992832	71992967
HWI-D00733:28:C6UW3ANXX:7:1301:18033:39132#1/3	chr17	71984737	1	56	71984495	71984789	chr17	71993183	0	75	71993180	71996083
HWI-D00733:28:C6UW3ANXX:4:2208:3440:17051	chr19	21100938	0	75	21100774	21101055	chr19	21110702	0	75	21110341	21110882
HWI-D00733:28:C6UW3ANXX:3:2103:2289:6539	chr19	54943068	0	75	54942923	54943378	chr20	53939997	1	75	53939017	53940125
HWI-D00733:28:C6UW3ANXX:4:1304:2100:17937	chr21	29899337	1	75	29898923	29899472	chr21	29905281	0	75	29905203	29905690
HWI-D00733:28:C6UW3ANXX:1:1208:20463:23972	chrX	18480620	0	75	18480430	18480921	chrX	97516354	0	75	97516206	97516571
HWI-D00733:28:C6UW3ANXX:2:1315:3999:80478	chrX	78023011	0	75	78022756	78024147	chrX	80789843	1	75	80789614	80789955
